t_s,lin_ax_raw_mps2,lin_ax_filt_mps2,lin_ay_raw_mps2,lin_ay_filt_mps2,lin_az_raw_mps2,lin_az_filt_mps2,roll_deg,pitch_deg,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,bike_long_acc_raw_mps2,bike_long_acc_filt_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
2.674,0.0664,-0.0156,0.0664,-0.0052,-0.0586,-0.0424,-3.43,1.32,-0.1523,-0.4961,9.3047,0.0623,-0.0055,40.74,0.00,0.00,1
2.689,0.6328,0.0423,0.1797,0.0148,1.0156,0.0410,-3.43,1.32,0.4219,-0.3828,10.3828,0.6365,0.0931,40.74,0.00,0.00,1
2.706,-0.7852,0.0963,-0.1719,0.0335,-1.4375,0.1212,-3.41,1.30,-0.9961,-0.7266,7.9297,-0.7842,-0.0673,40.74,0.00,0.00,1
2.727,-0.0117,-0.0854,0.1719,0.0163,0.5937,-0.0982,-3.42,1.31,-0.5742,-0.6523,8.6562,-0.3607,-0.1217,40.74,0.00,0.00,1
2.745,-0.3555,-0.1406,-0.0977,0.0007,-0.7109,-0.1907,-3.41,1.32,-0.2695,-0.4961,9.3477,-0.0549,-0.1650,40.74,0.00,0.00,1
2.757,-0.0508,-0.1413,0.0586,0.0030,-0.0117,-0.1984,-3.41,1.32,-0.1133,-0.4961,9.3047,0.1013,-0.1281,40.74,0.00,0.00,1
2.776,0.0977,-0.0828,0.0586,0.0187,-0.0508,-0.1541,-3.41,1.30,0.6133,-0.3828,10.4141,0.8252,-0.0057,40.74,0.00,0.00,1
2.795,-0.4727,0.0810,0.0586,0.0554,-0.8555,0.0426,-3.41,1.31,-0.6914,-0.4961,8.5000,-0.4773,-0.0105,40.74,0.00,0.00,1
2.808,-0.4727,-0.0040,0.0586,0.0559,-0.8555,-0.0953,-3.41,1.31,-0.0391,-0.4961,9.7305,0.1739,-0.0302,40.74,0.00,0.00,1
2.825,-0.2773,-0.0291,0.0195,0.0535,0.0625,-0.0641,-3.42,1.33,-0.4961,-0.5352,9.4219,-0.2799,-0.0416,40.74,0.00,0.00,1
2.844,-0.6250,-0.1273,-0.0195,0.0408,-1.2383,-0.1323,-3.42,1.33,-0.8438,-0.5742,8.1172,-0.6270,-0.1860,40.74,0.00,0.00,1
2.867,-0.1641,-0.2262,0.0273,0.0274,-0.0117,-0.3209,-3.43,1.32,0.4219,-0.4219,10.1484,0.6364,-0.1418,40.74,0.00,0.00,1
2.877,0.6406,-0.1523,0.1406,0.0365,0.7930,-0.2091,-3.44,1.33,0.4219,-0.4219,10.1484,0.6386,-0.0220,40.74,0.00,0.00,1
2.897,-0.0508,0.0118,0.0664,0.0606,-0.2422,-0.0265,-3.44,1.33,0.0391,-0.4961,10.0742,0.2558,0.0320,40.74,0.00,0.00,1
2.915,0.2578,0.0624,0.0664,0.0622,0.7148,0.1242,-3.45,1.33,-0.5352,-0.8047,8.8164,-0.3179,0.0498,40.74,0.00,0.00,1
2.928,-0.3164,0.0174,-0.2422,0.0158,-0.5469,0.0611,-3.45,1.34,-0.9570,-0.3047,8.6172,-0.7382,-0.0650,40.74,0.00,0.00,1
2.945,-0.7305,-0.1689,0.2578,0.0533,-0.7422,-0.1546,-3.45,1.35,-0.3047,-0.7266,8.9258,-0.0843,-0.2033,40.74,0.00,0.00,1
2.964,0.5312,-0.1266,0.1016,0.0246,0.8320,-0.1661,-3.46,1.36,0.3047,-0.4609,10.1875,0.5273,-0.0275,40.74,0.00,0.00,1
2.978,0.5312,-0.0255,0.1016,0.0364,0.8320,-0.0128,-3.46,1.37,-0.1133,-0.4961,9.1602,0.1109,0.0246,40.74,0.00,0.00,1
2.996,0.3398,0.0580,0.0742,0.0488,0.9453,0.0896,-3.47,1.35,-0.1133,-0.4961,9.1602,0.1077,0.0482,40.74,0.00,0.00,1
3.015,-0.0430,0.1219,-0.2344,0.0328,-0.4336,0.2710,-3.49,1.36,-0.2695,-0.8047,8.9258,-0.0475,0.0339,40.74,0.00,0.00,1
3.029,-0.0430,0.0965,-0.2344,-0.0082,-0.4336,0.1628,-3.49,1.37,-0.8828,-0.4961,8.4648,-0.6592,-0.0275,40.74,0.00,0.00,1
3.046,-0.2266,-0.0890,-0.1211,-0.0134,-0.2422,-0.1191,-3.50,1.37,-0.4609,-0.6914,9.1172,-0.2368,-0.1493,40.74,0.00,0.00,1
3.067,0.4648,-0.0297,-0.0430,-0.0381,0.4102,-0.0608,-3.51,1.38,-0.0391,-0.4609,9.6914,0.1862,-0.0043,40.74,0.00,0.00,1
3.086,0.1953,0.0509,0.1094,-0.0058,0.3320,0.0554,-3.52,1.36,0.3437,-0.7266,10.2656,0.5657,0.0795,40.74,0.00,0.00,1
3.098,0.5781,0.1417,-0.1484,-0.0199,0.9063,0.2049,-3.52,1.36,-0.3437,-0.7656,9.1992,-0.1212,0.1322,40.74,0.00,0.00,1
3.116,-0.1094,0.1133,-0.1875,-0.0650,-0.1641,0.1669,-3.53,1.37,-0.8438,-0.5742,8.2344,-0.6207,0.0205,40.74,0.00,0.00,1
3.136,-0.1953,-0.0274,-0.0742,-0.0636,-0.1289,-0.0599,-3.53,1.38,-0.4219,-0.6523,9.2266,-0.1972,-0.0961,40.74,0.00,0.00,1
3.148,-0.1953,-0.0645,-0.0742,-0.0660,-0.1211,-0.0740,-3.54,1.36,-0.1133,-0.7266,9.2305,0.1092,-0.0943,40.74,0.00,0.00,1
3.166,0.1133,-0.0333,-0.1484,-0.0847,-0.1211,-0.0874,-3.54,1.35,0.3828,-0.3828,10.1094,0.6037,0.0027,40.74,0.00,0.00,1
3.185,0.5312,0.1511,0.0039,-0.0243,0.9141,0.1637,-3.55,1.35,0.3047,-0.5742,10.2656,0.5251,0.1899,40.74,0.00,0.00,1
3.199,0.5312,0.2095,0.0039,-0.0199,0.9141,0.2790,-3.55,1.37,0.1523,-0.9570,9.4648,0.3754,0.2296,40.74,0.00,0.00,1
3.217,-0.5312,0.2048,0.3086,-0.0654,-0.6562,0.2060,-3.55,1.37,-0.7656,-0.2695,8.6992,-0.5420,0.0763,40.74,0.00,0.00,1
3.235,-0.0039,0.0382,-0.0352,0.0132,0.0352,0.0168,-3.56,1.35,-0.2305,-0.6133,9.3828,-0.0101,0.0186,40.74,0.00,0.00,1
3.256,-0.7305,-0.1369,-0.4570,-0.0967,-1.0000,-0.2060,-3.56,1.34,0.1523,0.1133,9.9219,0.3711,-0.1504,40.74,0.00,0.00,1
3.267,0.3789,-0.1394,0.6914,-0.0601,0.5703,-0.2024,-3.55,1.33,0.1523,0.1133,9.9219,0.3695,-0.0705,40.74,0.00,0.00,1
3.286,0.5312,0.1079,0.3086,0.1271,0.8750,0.1882,-3.57,1.35,0.3437,-1.0742,9.9609,0.5635,0.1666,40.74,0.00,0.00,1
3.306,0.5703,0.2366,-0.4883,0.0022,0.6094,0.3242,-3.58,1.35,-0.3828,-0.7266,8.9219,-0.1620,0.2213,40.74,0.00,0.00,1
3.318,-0.1562,0.1988,-0.1406,-0.0529,-0.4258,0.2283,-3.58,1.34,-0.0391,-0.8047,9.6133,0.1791,0.1634,40.74,0.00,0.00,1
3.336,0.1875,0.1742,-0.2187,-0.0951,0.2617,0.1950,-3.59,1.33,-1.1484,-0.8828,7.8125,-0.9313,0.0789,40.74,0.00,0.00,1
3.354,0.2187,-0.0462,0.4336,-0.1010,0.5703,-0.1235,-3.58,1.32,0.0000,-0.1523,9.9219,0.2150,-0.0118,40.74,0.00,0.00,1
3.375,-0.1172,0.0020,0.2031,0.0322,0.3008,0.0517,-3.59,1.34,-0.3437,-0.3828,9.6484,-0.1250,-0.0227,40.74,0.00,0.00,1
